Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
31-JUL-2026|BRPTBQCV6A|STRUCTURED WARRANT|220000000|35|0|0|0|0|134600|0|219865400|0|0|220000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BRPTBQCZ6A|STRUCTURED WARRANT|180000000|38|0|0|0|0|100|0|179999900|0|0|180000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BRPTDRCF7A|STRUCTURED WARRANT|150000000|74|0|0|0|0|1345800|0|148654200|0|0|150000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BRPTDRCF7B|STRUCTURED WARRANT|200000000|56|0|0|0|0|227500|0|199772500|0|0|200000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BRPTHDCH7A|STRUCTURED WARRANT|600000000|32|0|0|0|0|1621500|0|598378500|0|0|600000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BRPTHDCN6A|STRUCTURED WARRANT|260000000|1|0|0|0|0|45282400|0|214717600|0|0|260000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BRPTHDCZ6A|STRUCTURED WARRANT|300000000|32|0|0|0|0|5061300|0|294938700|0|0|300000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BRPTYUCX6A|STRUCTURED WARRANT|200000000|94|0|0|0|0|11000|0|199989000|0|0|200000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BRPTYUCZ6A|STRUCTURED WARRANT|200000000|73|0|0|0|0|14700|0|199985300|0|0|200000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BRPTZPCJ7A|STRUCTURED WARRANT|500000000|70|0|0|0|0|229500|0|499770500|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BRPTZPCN6A|STRUCTURED WARRANT|500000000|1|0|0|0|0|19113300|0|480886700|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BRPTZPCV6A|STRUCTURED WARRANT|500000000|18|0|0|0|0|65146900|0|434853100|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BSDEBQCX6A|STRUCTURED WARRANT|220000000|20|0|0|0|0|161300|0|219838700|0|0|220000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BSDEDRCU6A|STRUCTURED WARRANT|250000000|3|0|0|0|0|6197400|0|243802600|0|0|250000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BSDEHDCG7A|STRUCTURED WARRANT|500000000|12|0|0|0|0|962800|0|499037200|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BSDEZPCH7A|STRUCTURED WARRANT|500000000|15|0|0|0|0|109300|0|499890700|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BSDEZPCN6A|STRUCTURED WARRANT|500000000|1|0|0|0|0|677300|0|499322700|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BTPSHDCZ6A|STRUCTURED WARRANT|370000000|20|0|0|0|0|16154300|0|353845700|0|0|370000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BTPSZPCX6A|STRUCTURED WARRANT|500000000|11|0|0|0|0|202800|0|499797200|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BUKABQCV6A|STRUCTURED WARRANT|340000000|4|0|0|0|0|15834300|0|324165700|0|0|340000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BUKABQCZ6A|STRUCTURED WARRANT|390000000|20|0|0|0|0|2000|0|389998000|0|0|390000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BUKADRCJ7A|STRUCTURED WARRANT|500000000|16|0|0|0|0|3800|0|499996200|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BUKADRCU6A|STRUCTURED WARRANT|1000000000|3|0|0|0|0|17030900|0|982969100|0|0|1000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BUKAHDCG7A|STRUCTURED WARRANT|550000000|12|0|0|0|0|2528100|0|547471900|0|0|550000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BUKAZPCJ7A|STRUCTURED WARRANT|500000000|23|0|0|0|0|2239000|0|497761000|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BUKAZPCU6A|STRUCTURED WARRANT|500000000|2|0|0|0|0|40879800|0|459120200|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BUMIBQCU6A|STRUCTURED WARRANT|150000000|2|0|0|0|0|94798800|0|55201200|0|0|150000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BUMIBQCZ6A|STRUCTURED WARRANT|220000000|18|0|0|0|0|109600|0|219890400|0|0|220000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BUMIDRCQ6A|STRUCTURED WARRANT|500000000|1|0|0|0|0|133898400|0|366101600|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BUMIDRCZ6A|STRUCTURED WARRANT|300000000|15|0|0|0|0|13956200|0|286043800|0|0|300000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BUMIHDCG7A|STRUCTURED WARRANT|900000000|12|0|1464600|0|0|42500900|0|856034500|0|0|900000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BUMIHDCQ6A|STRUCTURED WARRANT|660000000|1|0|0|0|0|461508600|0|198491400|0|0|660000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BUMIYUCX6A|STRUCTURED WARRANT|200000000|34|0|0|0|0|324800|0|199675200|0|0|200000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BUMIYUCZ6A|STRUCTURED WARRANT|200000000|26|0|0|0|0|7280000|0|191520000|0|0|198800000|0|0|0|0|1200000|0|0|0|0|1200000
31-JUL-2026|BUMIZPCG7A|STRUCTURED WARRANT|500000000|8|0|2388900|0|0|323776600|0|173834500|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BUMIZPCQ6A|STRUCTURED WARRANT|500000000|2|0|4000000|0|0|405751800|0|90248200|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BUMIZPCV6A|STRUCTURED WARRANT|500000000|8|0|740800|0|0|75996700|0|423262500|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|BUMIZPCZ6A|STRUCTURED WARRANT|500000000|6|0|0|0|0|372792300|0|127207700|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CBDKDRCZ6A|STRUCTURED WARRANT|100000000|73|0|0|0|0|100|0|99999900|0|0|100000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CBDKHDCH7A|STRUCTURED WARRANT|260000000|36|0|0|0|0|1400|0|259998600|0|0|260000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CBDKYUCZ6A|STRUCTURED WARRANT|200000000|71|0|0|0|0|58200|0|199941800|0|0|200000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CBDKZPCH7A|STRUCTURED WARRANT|500000000|35|0|0|0|0|120900|0|499879100|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CMRYBQCZ6A|STRUCTURED WARRANT|170000000|59|0|0|0|0|0|0|170000000|0|0|170000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CMRYDRCH7A|STRUCTURED WARRANT|400000000|20|0|0|0|0|10500|0|399989500|0|0|400000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CMRYHDCG7A|STRUCTURED WARRANT|210000000|39|0|0|0|0|593100|0|209406900|0|0|210000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CMRYZPCZ6A|STRUCTURED WARRANT|500000000|22|0|0|0|0|83900|0|499916100|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CPINDRCF7A|STRUCTURED WARRANT|150000000|65|0|0|0|0|300|0|149999700|0|0|150000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CPINHDCG7A|STRUCTURED WARRANT|220000000|16|0|0|0|0|7336200|0|212663800|0|0|220000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CPINZPCJ7A|STRUCTURED WARRANT|500000000|40|0|0|0|0|153500|0|499846500|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CPINZPCN6A|STRUCTURED WARRANT|500000000|1|0|0|0|0|1288100|0|498711900|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CTRABQCZ6A|STRUCTURED WARRANT|670000000|11|0|0|0|0|168500|0|669831500|0|0|670000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CTRADRCU6A|STRUCTURED WARRANT|500000000|2|0|0|0|0|11247500|0|488752500|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CTRAHDCZ6A|STRUCTURED WARRANT|480000000|6|0|0|0|0|536600|0|479463400|0|0|480000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CTRAZPCF7A|STRUCTURED WARRANT|500000000|9|0|0|0|0|208200|0|499791800|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CTRAZPCV6A|STRUCTURED WARRANT|500000000|3|0|0|0|0|71754200|0|428245800|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CUANBQCN6A|STRUCTURED WARRANT|360000000|1|0|0|0|0|91304000|0|268696000|0|0|360000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CUANBQCV6A|STRUCTURED WARRANT|240000000|11|0|0|0|0|1847400|0|238152600|0|0|240000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CUANBQCZ6A|STRUCTURED WARRANT|230000000|16|0|0|0|0|826000|0|229174000|0|0|230000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CUANDRCV6A|STRUCTURED WARRANT|1000000000|4|0|0|0|0|606189400|0|393810600|0|0|1000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CUANDRCX6A|STRUCTURED WARRANT|1200000000|6|0|0|0|0|20077700|0|1179922300|0|0|1200000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CUANHDCH7A|STRUCTURED WARRANT|500000000|23|0|0|0|0|4822500|0|495177500|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CUANHDCX6A|STRUCTURED WARRANT|470000000|6|0|0|0|0|285412800|0|184587200|0|0|470000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CUANYUCZ6A|STRUCTURED WARRANT|200000000|26|0|0|0|0|80000|0|198320000|0|0|198400000|0|0|0|0|1600000|0|0|0|0|1600000
31-JUL-2026|CUANZPCF7A|STRUCTURED WARRANT|500000000|9|0|0|0|0|309829200|0|190170800|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CUANZPCJ7A|STRUCTURED WARRANT|500000000|31|0|0|0|0|17882700|0|482117300|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|CUANZPCZ6A|STRUCTURED WARRANT|500000000|8|0|0|0|0|405026300|0|94973700|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|DEWADRCZ6A|STRUCTURED WARRANT|200000000|41|0|0|0|0|1909600|0|198090400|0|0|200000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|DEWAHDCH7A|STRUCTURED WARRANT|500000000|46|0|0|0|0|236500|0|499763500|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|DEWAYUCZ6A|STRUCTURED WARRANT|200000000|38|0|0|0|0|6242500|0|193757500|0|0|200000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|DEWAZPCH7A|STRUCTURED WARRANT|500000000|21|0|0|0|0|22712700|0|477287300|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|DEWAZPCJ7A|STRUCTURED WARRANT|500000000|41|0|0|0|0|1492600|0|498507400|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|DSNGBQCQ6A|STRUCTURED WARRANT|180000000|3|0|0|0|0|6320400|0|173679600|0|0|180000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|DSNGBQCV6A|STRUCTURED WARRANT|200000000|27|0|0|0|0|300100|0|199699900|0|0|200000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|DSNGBQCZ6A|STRUCTURED WARRANT|180000000|24|0|0|0|0|0|0|180000000|0|0|180000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|DSNGDRCX6A|STRUCTURED WARRANT|50000000|33|0|0|0|0|85300|0|49914700|0|0|50000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|DSNGHDCZ6A|STRUCTURED WARRANT|230000000|27|0|0|0|0|235000|0|229765000|0|0|230000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|DSNGZPCF7A|STRUCTURED WARRANT|500000000|13|0|0|0|0|7054300|0|492945700|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|DSNGZPCJ7A|STRUCTURED WARRANT|500000000|29|0|0|0|0|1800|0|499998200|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|DSSAZPCZ6A|STRUCTURED WARRANT|200000000|18|0|0|0|0|148814400|0|50024300|0|0|198838700|0|0|0|0|1161300|0|0|0|0|1161300
31-JUL-2026|ELSABQCQ6A|STRUCTURED WARRANT|270000000|7|0|0|0|0|3725100|0|266274900|0|0|270000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ELSABQCV6A|STRUCTURED WARRANT|300000000|21|0|0|0|0|500|0|299999500|0|0|300000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ELSABQCZ6A|STRUCTURED WARRANT|270000000|20|0|0|0|0|0|0|270000000|0|0|270000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ELSADRCQ6B|STRUCTURED WARRANT|500000000|2|0|0|0|0|38487400|0|461512600|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ELSADRCZ6A|STRUCTURED WARRANT|100000000|60|0|0|0|0|6900|0|99993100|0|0|100000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ELSAHDCZ6A|STRUCTURED WARRANT|380000000|19|0|0|0|0|498900|0|379501100|0|0|380000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ELSAZPCF7A|STRUCTURED WARRANT|500000000|21|0|0|0|0|229500|0|499770500|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ELSAZPCN6A|STRUCTURED WARRANT|500000000|35|0|0|0|0|41100|0|499958900|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ELSAZPCQ6A|STRUCTURED WARRANT|500000000|28|0|0|0|0|7042800|0|492957200|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|EMTKBQCN6A|STRUCTURED WARRANT|120000000|1|0|0|0|0|9798300|0|110201700|0|0|120000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|EMTKBQCQ6A|STRUCTURED WARRANT|340000000|3|0|0|0|0|17153300|0|322846700|0|0|340000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|EMTKBQCV6A|STRUCTURED WARRANT|270000000|10|0|0|0|0|6343200|0|263656800|0|0|270000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|EMTKBQCZ6A|STRUCTURED WARRANT|220000000|15|0|0|0|0|19900|0|219980100|0|0|220000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|EMTKDRCJ7A|STRUCTURED WARRANT|400000000|14|0|0|0|0|36900|0|399963100|0|0|400000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|EMTKDRCU6A|STRUCTURED WARRANT|500000000|2|0|0|0|0|20268400|0|479731600|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|EMTKHDCH7A|STRUCTURED WARRANT|750000000|14|0|0|0|0|5506000|0|744494000|0|0|750000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|EMTKHDCQ6A|STRUCTURED WARRANT|250000000|2|0|0|0|0|70440200|0|179559800|0|0|250000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|EMTKZPCJ7A|STRUCTURED WARRANT|500000000|16|0|0|0|0|8546700|0|491453300|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|EMTKZPCV6A|STRUCTURED WARRANT|500000000|3|0|0|0|0|13659200|0|486340800|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ENRGBQCN6A|STRUCTURED WARRANT|300000000|1|0|4000000|0|0|9327400|0|286672600|0|0|300000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ENRGBQCU6A|STRUCTURED WARRANT|110000000|5|0|0|0|0|56537700|0|53462300|0|0|110000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ENRGBQCX6A|STRUCTURED WARRANT|180000000|26|0|0|0|0|1753900|0|178246100|0|0|180000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ENRGDRCV6A|STRUCTURED WARRANT|500000000|9|0|0|0|0|24253500|0|475746500|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ENRGDRCX6A|STRUCTURED WARRANT|250000000|17|0|0|0|0|6021200|0|243978800|0|0|250000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ENRGHDCH7A|STRUCTURED WARRANT|400000000|33|0|0|0|0|1830900|0|398169100|0|0|400000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ENRGHDCX6A|STRUCTURED WARRANT|250000000|33|0|0|0|0|1047300|0|248952700|0|0|250000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ENRGYUCX6A|STRUCTURED WARRANT|200000000|56|0|0|0|0|305300|0|199694700|0|0|200000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ENRGZPCF7A|STRUCTURED WARRANT|500000000|29|0|0|0|0|15955600|0|484044400|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ENRGZPCQ6A|STRUCTURED WARRANT|500000000|15|0|0|0|0|44200100|0|455799900|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ENRGZPCV6A|STRUCTURED WARRANT|500000000|37|0|0|0|0|2307900|0|497692100|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ERAABQCV6A|STRUCTURED WARRANT|300000000|20|0|0|0|0|2200|0|299997800|0|0|300000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ERAABQCZ6A|STRUCTURED WARRANT|230000000|41|0|0|0|0|0|0|230000000|0|0|230000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ERAADRCU6A|STRUCTURED WARRANT|500000000|14|0|0|0|0|753900|0|499246100|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ERAAHDCH7A|STRUCTURED WARRANT|600000000|29|0|0|0|0|285200|0|599714800|0|0|600000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ERAAZPCH7A|STRUCTURED WARRANT|500000000|30|0|0|0|0|0|0|500000000|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ERAAZPCX6A|STRUCTURED WARRANT|500000000|25|0|0|0|0|493800|0|499506200|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ESSABQCU6A|STRUCTURED WARRANT|340000000|8|0|0|0|0|3591800|0|336408200|0|0|340000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ESSABQCZ6A|STRUCTURED WARRANT|230000000|25|0|0|0|0|2500|0|229997500|0|0|230000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ESSADRCV6A|STRUCTURED WARRANT|400000000|10|0|0|0|0|1948300|0|398051700|0|0|400000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ESSADRCZ6A|STRUCTURED WARRANT|100000000|54|0|0|0|0|78400|0|99921600|0|0|100000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ESSAHDCH7A|STRUCTURED WARRANT|510000000|19|0|0|0|0|62700|0|509937300|0|0|510000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ESSAHDCX6A|STRUCTURED WARRANT|460000000|18|0|0|0|0|4937200|0|455062800|0|0|460000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ESSAZPCG7A|STRUCTURED WARRANT|500000000|15|0|0|0|0|14826100|0|485173900|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ESSAZPCQ6A|STRUCTURED WARRANT|500000000|9|0|0|0|0|23805200|0|476194800|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|EXCLBQCN6A|STRUCTURED WARRANT|300000000|1|0|0|0|0|2484000|0|297516000|0|0|300000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|EXCLBQCQ6A|STRUCTURED WARRANT|150000000|2|0|0|0|0|14716000|0|135284000|0|0|150000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|EXCLBQCZ6A|STRUCTURED WARRANT|140000000|38|0|0|0|0|1500|0|139998500|0|0|140000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|EXCLHDCH7A|STRUCTURED WARRANT|300000000|34|0|0|0|0|30300|0|299969700|0|0|300000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|EXCLHDCX6A|STRUCTURED WARRANT|190000000|23|0|0|0|0|3038200|0|186961800|0|0|190000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|EXCLZPCJ7A|STRUCTURED WARRANT|500000000|22|0|0|0|0|44200|0|499955800|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|EXCLZPCN6A|STRUCTURED WARRANT|500000000|2|0|0|0|0|1117900|0|498882100|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|GGRMDRCZ6A|STRUCTURED WARRANT|100000000|218|0|0|0|0|3475400|0|96524600|0|0|100000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|GGRMHDCH7A|STRUCTURED WARRANT|200000000|94|0|0|0|0|1139000|0|198861000|0|0|200000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|GGRMZPCH7A|STRUCTURED WARRANT|500000000|69|0|0|0|0|454100|0|499545900|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|GOTOBQCQ6A|STRUCTURED WARRANT|560000000|1|0|0|0|0|148819200|0|411180800|0|0|560000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|GOTOBQCZ6A|STRUCTURED WARRANT|750000000|12|0|0|0|0|3900|0|749996100|0|0|750000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|GOTODRCF7A|STRUCTURED WARRANT|1000000000|6|0|0|0|0|588000|0|999412000|0|0|1000000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|GOTOHDCZ6A|STRUCTURED WARRANT|1250000000|4|0|0|0|0|1737300|0|1248262700|0|0|1250000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|GOTOZPCZ6A|STRUCTURED WARRANT|500000000|7|0|0|0|0|10908800|0|489091200|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|HEALBQCZ6A|STRUCTURED WARRANT|180000000|9|0|0|0|0|3991000|0|176009000|0|0|180000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|HEALDRCU6A|STRUCTURED WARRANT|400000000|2|0|0|0|0|69883700|0|330116300|0|0|400000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|HEALHDCX6A|STRUCTURED WARRANT|300000000|7|0|0|0|0|1007100|0|298992900|0|0|300000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|HEALZPCH7A|STRUCTURED WARRANT|500000000|16|0|0|0|0|2361600|0|497638400|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|HEALZPCN6A|STRUCTURED WARRANT|500000000|1|0|0|0|0|6623600|0|493376400|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|HRTABQCV6A|STRUCTURED WARRANT|160000000|15|0|0|0|0|13100|0|159986900|0|0|160000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|HRTABQCZ6A|STRUCTURED WARRANT|130000000|25|0|0|0|0|2200|0|129997800|0|0|130000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|HRTADRCZ6A|STRUCTURED WARRANT|150000000|30|0|0|0|0|78700|0|149921300|0|0|150000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|HRTAHDCH7A|STRUCTURED WARRANT|320000000|36|0|0|0|0|16800|0|319983200|0|0|320000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|HRTAHDCX6A|STRUCTURED WARRANT|270000000|13|0|0|0|0|557400|0|269442600|0|0|270000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|HRTAZPCF7A|STRUCTURED WARRANT|500000000|20|0|0|0|0|2241900|0|497758100|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|HRTAZPCG7A|STRUCTURED WARRANT|500000000|21|0|0|0|0|988900|0|499011100|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|HRTAZPCX6A|STRUCTURED WARRANT|500000000|14|0|0|0|0|670800|0|499329200|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|HRUMBQCQ6A|STRUCTURED WARRANT|250000000|3|0|0|0|0|19904600|0|230095400|0|0|250000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|HRUMBQCZ6A|STRUCTURED WARRANT|200000000|23|0|0|0|0|0|0|200000000|0|0|200000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|HRUMDRCU6A|STRUCTURED WARRANT|500000000|2|0|0|0|0|71520200|0|428479800|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|HRUMHDCH7A|STRUCTURED WARRANT|520000000|24|0|0|0|0|500200|0|519499800|0|0|520000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|HRUMHDCQ6A|STRUCTURED WARRANT|230000000|2|0|0|0|0|11710400|0|218289600|0|0|230000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|HRUMYUCX6A|STRUCTURED WARRANT|200000000|47|0|0|0|0|16100|0|199983900|0|0|200000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|HRUMZPCQ6A|STRUCTURED WARRANT|500000000|2|0|0|0|0|8620800|0|491379200|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|HRUMZPCU6A|STRUCTURED WARRANT|500000000|3|0|0|0|0|173284800|0|326715200|0|0|500000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ICBPDRCX6A|STRUCTURED WARRANT|5000000|1250|0|0|0|0|11400|0|4988600|0|0|5000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ICBPDRCX6B|STRUCTURED WARRANT|100000000|6|0|0|0|0|2985900|0|97014100|0|0|100000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ICBPHDCH7A|STRUCTURED WARRANT|450000000|27|0|0|0|0|1005400|0|448994600|0|0|450000000|0|0|0|0|0|0|0|0|0|0
31-JUL-2026|ICBPHDCX6A|STRUCTURED WARRANT|270000000|18|0|0|0|0|10700|0|269989300|0|0|270000000|0|0|0|0|0|0|0|0|0|0
