Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
30-JUN-2026|PPLN03CCN1|CORPORATE BOND|138000000000|1|105000000000|0|31000000000|0|2000000000|0|0|0|0|138000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PPLN03CCN2|CORPORATE BOND|78000000000|1|45000000000|0|31000000000|0|0|0|0|2000000000|0|78000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PPLN03CCN4|CORPORATE BOND|549000000000|1|65000000000|0|474000000000|0|5000000000|0|0|3000000000|2000000000|549000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PPLN03CCN5|CORPORATE BOND|6200000000|1|0|0|6000000000|0|200000000|0|0|0|0|6200000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PPLN03CCN6|CORPORATE BOND|544250000000|1|297000000000|5000000000|183250000000|0|13000000000|21000000000|0|25000000000|0|544250000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PPLN03CCN7|CORPORATE BOND|312180000000|1|77000000000|10000000000|153500000000|10000000000|2180000000|36000000000|0|22500000000|0|311180000000|0|0|0|1000000000|0|0|0|0|0|1000000000
30-JUN-2026|PPLN03DCN1|CORPORATE BOND|281000000000|1|110000000000|0|159000000000|0|0|0|0|12000000000|0|281000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PPLN03DCN2|CORPORATE BOND|15000000000|1|0|0|10000000000|0|0|0|0|5000000000|0|15000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PPLN03DCN3|CORPORATE BOND|211000000000|1|75000000000|0|42000000000|0|15000000000|79000000000|0|0|0|211000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PPLN03DCN4|CORPORATE BOND|395000000000|1|85000000000|3000000000|287000000000|0|7000000000|1000000000|0|7000000000|5000000000|395000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PPLN03DCN5|CORPORATE BOND|166000000000|1|15000000000|0|129000000000|0|15000000000|7000000000|0|0|0|166000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PPLN03DCN6|CORPORATE BOND|1459000000000|1|1089000000000|26000000000|282000000000|100000000|32550000000|0|0|23000000000|6000000000|1458650000000|0|0|0|0|350000000|0|0|0|0|350000000
30-JUN-2026|PPLN03DCN7|CORPORATE BOND|1009100000000|1|207000000000|0|762000000000|20000000000|4500000000|0|3000000000|8500000000|4100000000|1009100000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PPLN03ECN1|CORPORATE BOND|339000000000|1|130000000000|0|204000000000|0|0|0|0|5000000000|0|339000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PPLN03ECN2|CORPORATE BOND|46000000000|1|0|0|46000000000|0|0|0|0|0|0|46000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PPLN03ECN3|CORPORATE BOND|263000000000|1|0|0|249000000000|0|0|14000000000|0|0|0|263000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PPLN03ECN4|CORPORATE BOND|1057370000000|1|97000000000|3000000000|331000000000|395000000000|10370000000|218000000000|0|1000000000|2000000000|1057370000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PPLN03ECN5|CORPORATE BOND|500000000000|1|163000000000|1500000000|221000000000|0|56625000000|37600000000|0|2000000000|17400000000|499125000000|0|0|0|0|875000000|0|0|0|0|875000000
30-JUN-2026|PPLN03ECN6|CORPORATE BOND|1596050000000|1|360000000000|40000000000|958750000000|100000000|141000000000|12000000000|0|45000000000|39200000000|1596050000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PPLN03FCN3|CORPORATE BOND|155000000000|1|20000000000|0|95000000000|0|0|40000000000|0|0|0|155000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PPLN04BCN1|CORPORATE BOND|28000000000|1|2000000000|1000000000|0|0|24900000000|0|0|0|0|27900000000|0|0|0|0|100000000|0|0|0|0|100000000
30-JUN-2026|PPLN04CCN1|CORPORATE BOND|158000000000|1|3000000000|1200000000|6000000000|15000000000|127850000000|0|0|500000000|200000000|153750000000|0|0|0|0|4250000000|0|0|0|0|4250000000
30-JUN-2026|PPLN04DCN1|CORPORATE BOND|841000000000|1|585000000000|102050000000|106000000000|250000000|27400000000|20000000000|0|0|300000000|841000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PPLN04ECN1|CORPORATE BOND|161000000000|1|13000000000|5000000000|16000000000|550000000|79450000000|45000000000|0|1000000000|1000000000|161000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PPRE01BCN1|CORPORATE BOND|100705000000|1|0|0|90000000000|0|9705000000|0|0|1000000000|0|100705000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PPRO02BCN1|CORPORATE BOND|47900000000|1|0|2000000000|29000000000|0|2900000000|0|0|14000000000|0|47900000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PPRO02BCN3|CORPORATE BOND|164000000000|1|0|0|0|0|15000000000|141000000000|0|8000000000|0|164000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PPRO02BCN4|CORPORATE BOND|163500000000|1|0|0|5000000000|0|500000000|155000000000|0|3000000000|0|163500000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PRTL02CCN2|CORPORATE BOND|744000000000|1|394000000000|50000000000|20000000000|90000000000|5000000000|185000000000|0|0|0|744000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PRTL04BCN1|CORPORATE BOND|14005000000|1|5000000000|0|0|0|9005000000|0|0|0|0|14005000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PTHK01BCN3|CORPORATE BOND|2367000000000|1|1790000000000|0|317000000000|0|10000000000|240000000000|0|0|10000000000|2367000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PTHK01CN1|CORPORATE BOND|1000000000000|1|208000000000|16000000000|41000000000|532000000000|0|164000000000|0|19000000000|20000000000|1000000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PTHK01CN2|CORPORATE BOND|1968000000000|1|699000000000|0|281000000000|759000000000|6000000000|221000000000|0|2000000000|0|1968000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PTHK02BCN1|CORPORATE BOND|185550000000|1|3500000000|72000000000|59000000000|0|8900000000|27000000000|0|15150000000|0|185550000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PTHK02BCN2|CORPORATE BOND|176500000000|1|0|0|43000000000|123000000000|500000000|10000000000|0|0|0|176500000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PTHK02CCN1|CORPORATE BOND|780950000000|1|156000000000|47000000000|272500000000|68000000000|6450000000|217000000000|0|14000000000|0|780950000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PTHK02CCN2|CORPORATE BOND|742500000000|1|155000000000|0|339000000000|0|24150000000|224350000000|0|0|0|742500000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PTPP03BCN1|CORPORATE BOND|650000000000|1|156200000000|0|339000000000|20000000000|6000000000|109800000000|0|19000000000|0|650000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PTPP03BCN2|CORPORATE BOND|404500000000|1|0|0|230000000000|150000000000|2000000000|0|0|22500000000|0|404500000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PTPP03CN3|CORPORATE BOND|503725000000|1|6000000000|0|491000000000|0|6225000000|0|0|0|0|503225000000|0|0|0|0|500000000|0|0|0|0|500000000
30-JUN-2026|PTPP04CN1|CORPORATE BOND|434620000000|1|400000000000|10100000000|1000000000|0|3520000000|10000000000|0|10000000000|0|434620000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PTRO01ACN2|CORPORATE BOND|39200000000|1|6600000000|1350000000|2435000000|0|18740000000|8075000000|0|2000000000|0|39200000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PTRO01BCN1|CORPORATE BOND|171640000000|1|20000000000|27000000000|7000000000|46000000000|20940000000|49700000000|0|1000000000|0|171640000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PTRO01BCN2|CORPORATE BOND|476200000000|1|87000000000|21000000000|9200000000|175000000000|18490000000|165510000000|0|0|0|476200000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PTRO01CCN1|CORPORATE BOND|465400000000|1|0|15000000000|53500000000|143980000000|9470000000|243450000000|0|0|0|465400000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PTRO01CCN2|CORPORATE BOND|484600000000|1|42000000000|0|0|240185000000|57005000000|144310000000|0|0|0|483500000000|0|0|0|0|1100000000|0|0|0|0|1100000000
30-JUN-2026|PTRO01DCN1|CORPORATE BOND|315960000000|1|0|0|40500000000|165855000000|7605000000|102000000000|0|0|0|315960000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PYFA01CN1|CORPORATE BOND|400000000000|1|1300000000|0|0|0|0|398700000000|0|0|0|400000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PYFA01CN3|CORPORATE BOND|400000000000|1|87000000000|0|3000000000|0|0|310000000000|0|0|0|400000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|PYFA02CN1|CORPORATE BOND|420000000000|1|163500000000|46500000000|0|0|0|210000000000|0|0|0|420000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|RATU01A|CORPORATE BOND|20000000000|1|0|0|0|0|0|20000000000|0|0|0|20000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|RATU01B|CORPORATE BOND|280000000000|1|0|0|50690000000|0|13310000000|213000000000|3000000000|0|0|280000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|REFI01C|CORPORATE BOND|200000000000|1|7900000000|40000000|62000000000|15000000000|114995000000|0|65000000|0|0|200000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|RMKE01ACN1|CORPORATE BOND|116000000000|1|0|0|0|0|0|116000000000|0|0|0|116000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|RMKE01ACN2|CORPORATE BOND|450000000000|1|16500000000|1500000000|0|0|2935000000|377565000000|51500000000|0|0|450000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|RMKE01BCN1|CORPORATE BOND|284000000000|1|17500000000|0|0|0|800000000|265700000000|0|0|0|284000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|RMKE01BCN2|CORPORATE BOND|150000000000|1|5000000000|0|11000000000|0|11200000000|122800000000|0|0|0|150000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SANF04BCN3|CORPORATE BOND|550000000000|1|65000000000|35000000000|17000000000|78000000000|48000000000|307000000000|0|0|0|550000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SANF04CCN2|CORPORATE BOND|250000000000|1|86000000000|10000000000|58000000000|45000000000|3000000000|48000000000|0|0|0|250000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SANF05ACN1|CORPORATE BOND|500000000000|1|62500000000|10000000000|60000000000|0|0|367500000000|0|0|0|500000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SANF05ACN2|CORPORATE BOND|591990000000|1|118000000000|50000000000|4000000000|0|10000000|419980000000|0|0|0|591990000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SANF05BCN1|CORPORATE BOND|853000000000|1|70000000000|0|275000000000|352000000000|85000000000|71000000000|0|0|0|853000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SANF05BCN2|CORPORATE BOND|600000000000|1|0|50000000000|195475000000|100000000000|5525000000|249000000000|0|0|0|600000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SANF05CCN2|CORPORATE BOND|8010000000|1|8000000000|0|0|0|10000000|0|0|0|0|8010000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SGER01ACN2|CORPORATE BOND|273645000000|1|8000000000|500000000|10000000000|0|102145000000|153000000000|0|0|0|273645000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SGER01ACN3|CORPORATE BOND|82600000000|1|0|2000000000|10000000000|0|38600000000|32000000000|0|0|0|82600000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SGER01BCN1|CORPORATE BOND|90000000000|1|0|10000000000|0|22500000000|7500000000|50000000000|0|0|0|90000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SGER01BCN2|CORPORATE BOND|9465000000|1|0|0|0|0|8465000000|1000000000|0|0|0|9465000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SGER01BCN3|CORPORATE BOND|850000000|1|0|0|0|0|850000000|0|0|0|0|850000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SGER01CCN3|CORPORATE BOND|3250000000|1|0|0|0|0|3250000000|0|0|0|0|3250000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SGRO01BCN3|CORPORATE BOND|450385000000|1|99000000000|0|46000000000|0|22385000000|258000000000|0|25000000000|0|450385000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SGRO02ACN1|CORPORATE BOND|14480000000|1|10000000000|0|0|0|4480000000|0|0|0|0|14480000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SGRO02BCN1|CORPORATE BOND|60520000000|1|23500000000|0|10000000000|0|7170000000|19850000000|0|0|0|60520000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SIKAII02ACN1|CORPORATE BOND|116540000000|1|6000000000|0|42000000000|45000000000|540000000|23000000000|0|0|0|116540000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SIKAII02BCN1|CORPORATE BOND|83135000000|1|17000000000|0|11000000000|20000000000|1135000000|34000000000|0|0|0|83135000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SIKAII02CCN1|CORPORATE BOND|300325000000|1|118000000000|0|38000000000|0|110000000|45000000000|0|0|99215000000|300325000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMAR03CCN2|CORPORATE BOND|958000000000|1|9000000000|57000000000|15000000000|755000000000|4000000000|118000000000|0|0|0|958000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMAR03CCN3|CORPORATE BOND|275000000000|1|54000000000|0|30000000000|150000000000|31000000000|10000000000|0|0|0|275000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMAR04CCN1|CORPORATE BOND|402000000000|1|103500000000|0|45000000000|125000000000|8000000000|120500000000|0|0|0|402000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMAR05ACN2|CORPORATE BOND|385000000000|1|20000000000|5000000000|5000000000|0|700000000|354300000000|0|0|0|385000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMAR05BCN2|CORPORATE BOND|287000000000|1|0|8000000000|30000000000|0|0|249000000000|0|0|0|287000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMAR05CN1|CORPORATE BOND|500000000000|1|15000000000|11000000000|119000000000|0|26150000000|323850000000|0|5000000000|0|500000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMFP01SOCN1|CORPORATE BOND|500000000000|1|145500000000|5000000000|70000000000|219000000000|1250000000|0|2000000000|0|57250000000|500000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMFP01SOCN2|CORPORATE BOND|1500000000000|1|94000000000|0|145000000000|797000000000|15845000000|40000000000|0|21300000000|386855000000|1500000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMFP01SOCN3|CORPORATE BOND|2000000000000|1|575000000000|0|209000000000|365100000000|34310000000|55000000000|0|20000000000|741090000000|1999500000000|0|0|0|0|500000000|0|0|0|0|500000000
30-JUN-2026|SMFP01SOCN4|CORPORATE BOND|1200000000000|1|324500000000|25000000000|238500000000|249700000000|1300000000|20500000000|0|8000000000|318800000000|1186300000000|0|0|0|13700000000|0|0|0|0|0|13700000000
30-JUN-2026|SMFP02SOCN1|CORPORATE BOND|1650000000000|1|380000000000|0|205000000000|827700000000|1000000000|20000000000|0|5000000000|31300000000|1470000000000|0|0|0|0|0|0|0|0|180000000000|180000000000
30-JUN-2026|SMFP06BCN1|CORPORATE BOND|1000000000000|1|192000000000|0|337000000000|300500000000|1000000000|111000000000|0|5000000000|48000000000|994500000000|0|0|0|5500000000|0|0|0|0|0|5500000000
30-JUN-2026|SMFP06CN2|CORPORATE BOND|2800000000000|1|619000000000|26000000000|202000000000|1453319000000|17300000000|374081000000|3000000000|5000000000|100000000000|2799700000000|0|0|0|300000000|0|0|0|0|0|300000000
30-JUN-2026|SMFP06CN3|CORPORATE BOND|3000000000000|1|851950000000|0|314000000000|1642000000000|50000000|39000000000|0|23000000000|130000000000|3000000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMFP06CN4|CORPORATE BOND|2000000000000|1|845500000000|35000000000|282500000000|778000000000|9000000000|9000000000|0|15000000000|26000000000|2000000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMFP07BCN1|CORPORATE BOND|747000000000|1|505000000000|15000000000|7000000000|200000000000|0|20000000000|0|0|0|747000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMFP07BCN2|CORPORATE BOND|256000000000|1|0|0|5000000000|250000000000|1000000000|0|0|0|0|256000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMFP07BCN3|CORPORATE BOND|212000000000|1|0|37000000000|120000000000|50000000000|0|5000000000|0|0|0|212000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMFP07BCN4|CORPORATE BOND|300000000000|1|10000000000|5000000000|0|156300000000|8700000000|0|0|0|120000000000|300000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMFP07BCN5|CORPORATE BOND|184500000000|1|59000000000|20000000000|27500000000|40000000000|11000000000|0|0|0|0|157500000000|0|0|0|27000000000|0|0|0|0|0|27000000000
30-JUN-2026|SMFP07BCN6|CORPORATE BOND|192195000000|1|70000000000|0|11000000000|50000000000|1075000000|60000000000|0|0|0|192075000000|0|0|0|120000000|0|0|0|0|0|120000000
30-JUN-2026|SMFP07BCN7|CORPORATE BOND|153005000000|1|0|0|0|150000000000|5000000|0|0|3000000000|0|153005000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMFP07BCN8|CORPORATE BOND|251255000000|1|3000000000|0|3000000000|240000000000|255000000|0|0|5000000000|0|251255000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMFP07CCN1|CORPORATE BOND|65000000000|1|10000000000|0|0|55000000000|0|0|0|0|0|65000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMFP07CCN2|CORPORATE BOND|1300000000000|1|204000000000|0|118000000000|687000000000|2435000000|28000000000|0|5000000000|255565000000|1300000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMFP07CCN6|CORPORATE BOND|728254000000|1|22000000000|0|4000000000|230000000000|4135000000|44000000000|0|0|404999000000|709134000000|0|0|0|19120000000|0|0|0|0|0|19120000000
30-JUN-2026|SMFP07CCN7|CORPORATE BOND|794005000000|1|7000000000|23000000000|34500000000|596000000000|5000000|28500000000|0|0|0|689005000000|0|0|0|5000000000|0|0|0|0|100000000000|105000000000
30-JUN-2026|SMFP08ACN1|CORPORATE BOND|1460150000000|1|207500000000|0|139500000000|49000000000|150000000|1063000000000|0|0|0|1459150000000|0|0|0|0|0|1000000000|0|0|0|1000000000
30-JUN-2026|SMFP08ACN2|CORPORATE BOND|995000000000|1|190000000000|25000000000|44000000000|50000000000|0|686000000000|0|0|0|995000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMFP08BCN1|CORPORATE BOND|115500000000|1|0|31000000000|4000000000|60000000000|500000000|15000000000|0|0|0|110500000000|0|0|0|5000000000|0|0|0|0|0|5000000000
30-JUN-2026|SMFP08BCN2|CORPORATE BOND|1010000000000|1|200000000000|0|0|710000000000|0|0|0|0|0|910000000000|0|0|0|0|0|0|0|0|100000000000|100000000000
30-JUN-2026|SMGR02BCN1|CORPORATE BOND|589550000000|1|8000000000|0|157500000000|0|3950000000|2000000000|0|178000000000|240000000000|589450000000|0|0|0|0|100000000|0|0|0|0|100000000
30-JUN-2026|SMII01ASLCN1|CORPORATE BOND|465000000000|1|118500000000|0|112500000000|0|0|234000000000|0|0|0|465000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMII01ASLCN2|CORPORATE BOND|72128000000|1|0|0|0|1365000000|64563000000|0|6200000000|0|0|72128000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMII01BSLCN1|CORPORATE BOND|110000000000|1|65000000000|0|0|35000000000|0|5000000000|0|5000000000|0|110000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMII01BSLCN2|CORPORATE BOND|77872000000|1|0|0|0|0|35122000000|0|42750000000|0|0|77872000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMII01CCN1|CORPORATE BOND|700000000000|1|408000000000|13000000000|87000000000|77000000000|0|115000000000|0|0|0|700000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMII01CSLCN1|CORPORATE BOND|25000000000|1|0|0|0|0|0|15000000000|0|0|0|15000000000|0|0|0|10000000000|0|0|0|0|0|10000000000
30-JUN-2026|SMII01DCN1|CORPORATE BOND|674000000000|1|387700000000|30000000000|103000000000|0|1300000000|11000000000|0|16000000000|75000000000|624000000000|0|0|0|0|0|0|0|0|50000000000|50000000000
30-JUN-2026|SMII02DCN2|CORPORATE BOND|1292000000000|1|341000000000|0|84000000000|120000000000|0|17000000000|0|30000000000|0|592000000000|0|0|0|0|0|0|0|0|700000000000|700000000000
30-JUN-2026|SMII02DCN3|CORPORATE BOND|945250000000|1|773000000000|0|151000000000|13500000000|250000000|5000000000|0|2500000000|0|945250000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMII03BCN4|CORPORATE BOND|600000000000|1|437000000000|0|26000000000|68000000000|1980000000|67000000000|20000000|0|0|600000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMII03CCN3|CORPORATE BOND|1914130000000|1|377500000000|20000000000|376000000000|705000000000|4130000000|56500000000|0|15000000000|160000000000|1714130000000|0|0|0|0|0|0|0|0|200000000000|200000000000
30-JUN-2026|SMII04ACN4|CORPORATE BOND|800000000000|1|75000000000|0|164000000000|61000000000|1555000000|498445000000|0|0|0|800000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMII04BCN1|CORPORATE BOND|60010000000|1|10000000000|0|0|50000000000|10000000|0|0|0|0|60010000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMII04BCN2|CORPORATE BOND|600000000000|1|20000000000|4540000000|0|557000000000|4460000000|9000000000|0|0|0|595000000000|0|0|0|5000000000|0|0|0|0|0|5000000000
30-JUN-2026|SMII04BCN3|CORPORATE BOND|1128030000000|1|140000000000|0|0|886000000000|30000000|102000000000|0|0|0|1128030000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMII04BCN4|CORPORATE BOND|1700000000000|1|725400000000|10000000000|17000000000|875000000000|1600000000|5000000000|0|3000000000|0|1637000000000|0|0|0|63000000000|0|0|0|0|0|63000000000
30-JUN-2026|SMII04CCN1|CORPORATE BOND|357000000000|1|15000000000|0|42000000000|0|0|0|0|0|300000000000|357000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMII04CCN2|CORPORATE BOND|543995000000|1|49000000000|0|154000000000|322890000000|105000000|8000000000|0|10000000000|0|543995000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMII04CCN3|CORPORATE BOND|1115010000000|1|51000000000|0|129000000000|915000000000|10000000|10000000000|0|0|0|1105010000000|0|0|0|10000000000|0|0|0|0|0|10000000000
30-JUN-2026|SMII04CCN4|CORPORATE BOND|900000000000|1|360050000000|0|13000000000|342000000000|450000000|159500000000|0|0|0|875000000000|0|0|0|25000000000|0|0|0|0|0|25000000000
30-JUN-2026|SMII04DCN2|CORPORATE BOND|1206005000000|1|605000000000|0|1000000000|0|5000000|0|0|0|600000000000|1206005000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMII04DCN4|CORPORATE BOND|300000000000|1|110000000000|0|190000000000|0|0|0|0|0|0|300000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMII04ECN4|CORPORATE BOND|300000000000|1|290000000000|0|0|0|0|10000000000|0|0|0|300000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMIL01A|CORPORATE BOND|147100000000|1|1000000000|0|26000000000|80000000000|100000000|6000000000|34000000000|0|0|147100000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMIL01B|CORPORATE BOND|152900000000|1|27000000000|0|2000000000|0|4900000000|24000000000|0|95000000000|0|152900000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMMA02ACN3|CORPORATE BOND|580000000000|1|10000000000|99833130000|0|0|12572470000|457594400000|0|0|0|580000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMMA02BCN3|CORPORATE BOND|1080000000000|1|1400000000|110273300000|0|0|484203408000|484123292000|0|0|0|1080000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMMA02CN4|CORPORATE BOND|784719000000|1|62061755000|38859595000|0|0|388117650000|295680000000|0|0|0|784719000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMMA02DCN2|CORPORATE BOND|1102000000000|1|81000000000|67675442000|0|50000000000|217402238000|615922320000|70000000000|0|0|1102000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMMA03BCN2|CORPORATE BOND|500000000000|1|125000000000|0|0|0|27850000000|347000000000|150000000|0|0|500000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMMA03CCN2|CORPORATE BOND|200000000000|1|5000000000|0|0|0|8000000000|159000000000|28000000000|0|0|200000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMMA03CN1|CORPORATE BOND|1500000000000|1|104500000000|56006800000|25000000000|150000000000|259852600000|903185000000|0|0|0|1498544400000|0|0|0|0|1455600000|0|0|0|0|1455600000
30-JUN-2026|SMMA03CN3|CORPORATE BOND|300000000000|1|93000000000|0|0|0|2000000000|205000000000|0|0|0|300000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMMA03CN4|CORPORATE BOND|1050000000000|1|218000000000|10000000000|5000000000|0|102975000000|711025000000|0|3000000000|0|1050000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMMF02CCN3|CORPORATE BOND|9000000000|1|0|0|0|0|9000000000|0|0|0|0|9000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMMF03BCN2|CORPORATE BOND|425000000000|1|0|0|0|0|0|425000000000|0|0|0|425000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMMF03CCN1|CORPORATE BOND|105450000000|1|0|2500600000|2000000000|0|17304400000|83645000000|0|0|0|105450000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMRA04ACN2|CORPORATE BOND|468000000000|1|57500000000|22000000000|4500000000|0|84450000000|288500000000|0|3500000000|7550000000|468000000000|0|0|0|0|0|0|0|0|0|0
30-JUN-2026|SMRA04ACN3|CORPORATE BOND|329000000000|1|117500000000|20000000000|12000000000|0|42400000000|107100000000|0|3000000000|27000000000|329000000000|0|0|0|0|0|0|0|0|0|0
